model ,GCAM4,REMIND-MAGPIE
model_datapath,../input/IAM_emissions/GCAM,
iam_data_domain_extension,GCAM/,
sheet_name,data,
interpolation_method,linear,
variable_list,GCAM_variable_list,
reference_em,CEDS,CEDS
reference_em_version,CMIP6_to_2015,
reference_em_path,../input/reference_emissions/CEDS_CMIP6_to_2015,../input/reference_emissions/CEDS_CMIP6_to_2015
reference_em_domain_extension,CEDS_CMIP6_to_2015/,CEDS_CMIP6_to_2015/
iam_sector_mapping,GCAM_sector_mapping,
reference_sector_mapping,CEDS_sector_mapping,CEDS_sector_mapping
reference_region_mapping,GCAM_CEDS_region_mapping,REMIND_CEDS_region_mapping
base_year,2015,2015
harmonization_start_year,2015,
harmonization_end_year,2100,
harmonization_method,ratio_reduced,no_harmonization
offset_reduce_value,0,
offset_reduce_year,2050,
ratio_reduce_value,1,
ratio_reduce_year,2075,
harmonization_method_specific,Y,
harmonization_method_specific_type,sector,
harmonization_method_specific_mapping,GCAM_harm_method_sector,
downscaling_sector_scheme,CEDS9,CEDS9
downscaling_convergence_year_mapping,convergence_year_mapping,convergence_year_mapping
downscaling_start_year,2015,2015
downscaling_end_year,2100,2100
downscaling_method_mapping_CEDS16,downscalling_method_CEDS16,downscalling_method_CEDS16
downscaling_method_mapping_CEDS9,downscalling_method_CEDS9,downscalling_method_CEDS9
downscaling_sector_mapping_CEDS16,GCAM4_ds_sector_mapping_CEDS16,REMIND_ds_sector_mapping_CEDS16
downscaling_sector_mapping_CEDS9,GCAM4_ds_sector_mapping_CEDS9,REMIND_ds_sector_mapping_CEDS9
IAMC_sector_name_mapping_CEDS16,IAMC_sector_mapping_CEDS16,IAMC_sector_mapping_CEDS16
IAMC_sector_name_mapping_CEDS9,IAMC_sector_mapping_CEDS9,IAMC_sector_mapping_CEDS9
gridding_sector_scheme,CEDS9,CEDS9
gridding_location_index,country_location_index_05,country_location_index_05
gridding_sector_mapping_CEDS16,gridding_sector_CEDS16,gridding_sector_CEDS16
gridding_sector_mapping_CEDS9,gridding_sector_CEDS9,gridding_sector_CEDS9
gridding_proxy_substitution_mapping_CEDS16,proxy_substitution_mapping_CEDS16,proxy_substitution_mapping_CEDS16
gridding_proxy_substitution_mapping_CEDS9,proxy_substitution_mapping_CEDS9,proxy_substitution_mapping_CEDS9
gridding_seasonality_mapping_CEDS16,seasonality_mapping_CEDS16,seasonality_mapping_CEDS16
gridding_seasonality_mapping_CEDS9,seasonality_mapping_CEDS9,seasonality_mapping_CEDS9
gridding_proxy_mapping_CEDS16,proxy_mapping_CEDS16,proxy_mapping_CEDS16
gridding_proxy_mapping_CEDS9,proxy_mapping_CEDS9,proxy_mapping_CEDS9
gridding_resolution,0.5,0.5
gridding_proxy_path_CEDS16,proxy-CEDS16/,proxy-CEDS16/
gridding_proxy_path_CEDS9,proxy-CEDS9/,proxy-CEDS9/
